10560	Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of ?	anger
20560	3 #tmobile #stores, #original #note7 #customer and zero #results... What's going on guys? #terrible #customerservice #2hour #waittime	fear
30560	Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. #optimism	joy
40560	@LacesUntied_ yea lol catchy you fret	sadness
10561	@talkRobyn oh dear I have to watch this the woman with the pout did well	anger
20561	Going to get myself a copy of @StephenKing's CUJO for an upcoming project that I can't talk about just yet. #horror #amwriting	fear
30561	the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol	joy
40561	@TimewarpArcade @tenpencearcade Do you really have to pedal like a nutter to get anywhere? I remember it being more sedate.	sadness
10562	LIFE TIP 101. I know unresolved #anger is likely to cause problems in several areas of my life. I must recognize it &amp; properly deal with it.	anger
20562	@GSchwartz_ it wasn't a joke . #bully	fear
30562	“Set a goal to achieve something that's so big so exhilarating that excites you &amp; scares you at the same time.” \n― #BobProctor	joy
40562	AQW should've always stayed in the 08 art style, now it's just a competition to create more detailed art each time.	sadness
10563	@Sargon_of_Akkad It'll be like burning rap albums; they'll have to buy it first, but gosh darn it, they have to get rid of it.	anger
20563	If you get called #shy this means you are #considered.Turn those #negatives to #positives Quote #MarnieMcCormack from @jpmorgan #womenintech	fear
30563	@zinabukvic_ cheer up	joy
40563	Pops are joyless, soulless toys which look nearly identical.  They are the perfect expression of consumerism.  'I enjoy this franchise'	sadness
10564	@Docjp they unleashing God's wrath just as Cain did	anger
20564	3 #tmobile #stores, #original #note7 #customer and zero #results... What's going on guys?  #customerservice #2hour #waittime	fear
30564	My two older boys were elated, my toddler was terrified. I have pics of his poor little face peeping through the hole in the basket.	joy
40564	@DinoHyogi Hakyeon takes all the attention happily, perching on Wonshik's shoulder to sulk when Jaehwan accidentally caused a tiny explosion	sadness
10565	@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1	anger
20565	@1NatalieMaines Can you imagine being the person who has to spray tan him? #shudder	fear
30565	@SoCalValerie this one was Apples attempt to make muslims happy 🕋	joy
40565	@m_giacchino will this be aired on radio or filmed? Lots of fans over the pond too! #wales #lost	sadness
10566	@DeltaDomain @SawDraze @qurions dis dat nigga from fume right?	anger
20566	think they re dating guys #nervous #bodybuilding #with #Follow4Follow megaphone xxx number Nierstein	fear
30566	Tom Phillips being all jovial at the start of this week's show when Joe is strutting out after that video package is quite the juxtaposition	joy
40566	there are #serious #chinks in #India’s #armour'\n#protein\n#malnutrition\n#feedingIndia\n#skillingIndia\n#cognitive #deficit\n@Abhijit_Iyer	sadness
10567	Projection is perception. See it in someone else? You also at some level have that within you. #anger #worry	anger
20567	Well this is flipping great! Flipping standstill on the freeway!  #stepofftheledge #youvegottobekiddingme	fear
30567	Bring back the heyday #NominateBunkface	joy
40567	From what I know of the man, I have to assume that @realDonaldTrump has had a heated argument with his own penis. 	sadness
10568	@SageHillfarms @HintonAlisa @hb_heather Hey, Jayme! Were your👂👂 burning cuz I was talking about you?😁 Are you going tomorrow?	anger
20568	When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶	fear
30568	At the regular cheerfulness of any emotion, her own supper, and to give the ladies were soon as they have been entirely at	joy
40568	Standard Candice starting the show with a pout #startasyoumeantogoon #GBBO	sadness
10569	@savageimiike one of my favorite songs brother, real talk. #rage	anger
20569	@_jamiebraidwood haha, horrific is all that needs to be said. Glad I'm away to Spain on Sat so missing game 🍹🍕🍺☉☉	fear
30569	Blake lively is flawless	joy
40569	@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley	sadness
10570	Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed	anger
20570	@Shahid3011 don't tweet shit like this! It'll come back and haunt you like your other ones 😭😂	fear
30570	every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing didn't exist in his heyday.	joy
40570	@MendipHillsAONB do we think the swallows and swifts have gone? Photo'd 3 nights ago, not seen since.  #Autumn	sadness
10571	@alyssasimpson21 I gave up KENDRICK LAMAR to eat barbecue with him. 	anger
20571	omg i just heard my dads alarm go off have i really been up all this time	fear
30571	@finkowska just rejoice if you get paid for it.	joy
40571	@patthemanager how could I work with @chancetherapper . ? #serious	sadness
10572	the 1975 are playing antichrist why won't @sundarakarma play hustle it's an outrage	anger
20572	@BlizzHeroes I feel horrible dealing with 'players' in HotS. News on what you're doing about it? Getting stuck with uncooperative people!	fear
30572	her; i want a playful relationship\nme; *kicks her off the couch*	joy
40572	@marielleblaine8 @princesskeilani I told pine I didn't want it so I didn't have to have it	sadness
10573	@TDsNation I blame how broken madden is this year	anger
20573	I hate that a black lady is painting herself white on the internet for laughs and likes... #terrible #BadForm #DidntLaugh	fear
30573	#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy	joy
40573	Why is it that we rejoice at a birth and grieve at a funeral? It is because we are not the person involved. ― Mark Twain	sadness
10574	@MMASOCCERFAN @outmagazine No offense but the only way this makes sense is if you work for the magazine. Otherwise,who are you apologizing 4	anger
20574	@ksmitely @CitizenMeh I feel strongly that we need to work together to right this dreadful wrong.	fear
30574	When your rewatching glee and break down in tears all over again. 😭😢 #glee	joy
40574	Now they fret about scuffs. I’ll take scuffs (which…come in) for a phone I can use wet handed or drop in a toilet any day.	sadness
10575	Nahhhhhh @konanplaydirty snap story has got me bussing up 😂😂😂😂😂😂😂😂😂😂😂😂😂😂	anger
20575	Missing the 500th test match today , not able to witness it like watching it in India #shy #indvsnz #500thTest @BCCI	fear
30575	#food  #деньги #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora	joy
40575	So @JeffProbst those of us born in 85 have no generation! Where is the gen-less tribe! Ha! #survivor #lost soles	sadness
10576	@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer	anger
20576	Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete #nightmare	fear
30576	Tip 5: Don't worry about pleasing everyone. #TitanWisdom	joy
40576	@MarianKeyes maybe he had constipation issues..? Not that I KNOW dates relieve such an affliction! No way jose!	sadness
10577	@skinkev let's rage	anger
20577	#WTF @NYSCHereToHelp @NYSC allows #gym #bully #atmosphere! #jumpship #nasty #atmosphere #unprofessional	fear
30577	@finkowska @PigletParker they happen. I expect your thumbs were all over the place in glee, interpreting my double negative.	joy
40577	Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris	sadness
10578	If i could just get my line to block! #germantownbroncos #lilleague #popwarner #Broncos #usafootball  #lineman	anger
20578	That goes the #alarm	fear
30578	Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday	joy
40578	Learning how to use twitter #lost	sadness
10579	@BIGGKATZ BUT arms (focused rage) is overpowered, it will be getting nerfed. It'll still be stronger than fury though	anger
20579	#TerribleDebateQuestions Madame Secretary, isn't it true that Russia is behind all terrorism?	fear
30579	@Devilligan It's a beautifully sincere balancing act of grief and hilarity.	joy
40579	@TheRandomAnt @meg_m203 yeah, they figured that ornaments are way more wanted than spektar and desolate gear. Well they thought right.	sadness
10580	@KevinI @GGGBoxing @SpecialKBrook pretty average, klitschko fury did about 600k and Joshua white did about 450k	anger
20580	Penny dreadful 3 temporada	fear
30580	@AllredMD @KerryCallen @thismanthispete Kirby's Black Panther in a cool animated panel.	joy
40580	Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh	sadness
10581	@WBIRSports They're still using his offense, up the middle 3X &amp; punt.	anger
20581	@drunkejt almost all of my mutuals intimidated me at some point or still do	fear
30581	@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing that delight	joy
40581	@Netflix_ME penny dreadful season 3?	sadness
10582	@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol	anger
20582	It is more shameful to distrust our friends than to be deceived by them	fear
30582	Cover it up with a smile, maybe it'll get better	joy
40582	#Always #borrow #money from a #pessimist. He won't #expect it #back.	sadness
10583	@judahandthelion TONIGHT. Legit can't wait to rage 🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🔥	anger
20583	@ChrisChristie You have no Police credentials-You were a litigator. Nothing more-No Experience.#Sad #TrumpPuppet #Felon #bully #jersey4sale	fear
30583	Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ?  #missyou	joy
40583	-- used as a pawn in this red woman's game] For now, try not to fret and act as if nothing is amiss. This is a royal -- @TheLadyOfGlenco	sadness
10584	Seeing #RIPShawtyLo got me thinking bout other rappers then I thought about @LilTunechi dying, and burst into tears... Smh	anger
20584	@bumbleb33tuna door and cleared his throat, trying to dispel any nervousness he had left.	fear
30584	@FoRDaYS14 😳 chewing what? #smile #arcdental #turlock	joy
40584	@_noTORIEty lol senior year we would get early dismal for work study ,he was her boss and you know what happened next 🙃	sadness
10585	@donna_bellav @SoniaRayS @gig_aholic He looks especially lovely. Sadly, I do not *removes potentially indignant Mr D from convo*	anger
20585	Termination rate is at 22.22% I gotta make some things shake	fear
30585	Laudrup and his evil white companions rejoice.	joy
40585	In serious need of a nap	sadness
10586	my momma irritate me asking all these questions like gone 😤	anger
20586	#India right of reply at #UNGA - #Pakistan preaching of human rights is by a country which is itself the global epicentre of 	fear
30586	My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! #Joys\n\n#quote  #problemsolving #behappy	joy
40586	@rihaBabyJ Aw no problem. I just felt like speaking because I felt the same before and I want you to overcome it and not be discouraged. :)	sadness
10587	The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye	anger
20587	LMAO this person must hate me so bad to talk shit behind an anonymous account #awe /:	fear
30587	@JohnDotWhite I remember its heyday, but these ladies range in age from, I'd say, mid-30s to early 70s.	joy
40587	@janhopis I found the first few episodes of Bojack incredibly funny. Then it got less funny but I stayed for the #drama	sadness
10588	@Daniel_Sankey @hayleyp79 Haha.... Actually, after the Doggies I'm barracking for Anyone But GWS! 	anger
20588	The only thing scary about a 1-armed man trying to scare someone is the fact that he feels his 1 arm is only good for tryin to scare someone	fear
30588	The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote	joy
40588	I don't know why everyone is pretending to be sad about angelina and brad, everyone knows his dumb ass should've stayed with jennifer.	sadness
10589	@feistyarcher -trouble,' he feigned anger and gave her a look that told her to behave. He knew she wouldn't though, and that was one of -	anger
20589	Farting in a hot are car when your windows don't roll down is terrible. #gag #BresAdvice	fear
30589	@elena_yip My random guesses for you! A potential Amelie, Kenneth of 30 Rock (but YA instead of TV) &amp; maybe w/ the optimism of Lara Jean?	joy
40589	@IMKristenBell @lauralittlelegs pine nut.... Chestnut....peanut....wait... Wrong film	sadness
10590	@JBCrewdotcom how his own fans insult him	anger
20590	these confident bitches should scare you the most	fear
30590	@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.	joy
40590	Never switched up, stayed down this the same person since day one.	sadness
10591	I offend u	anger
20591	I always thought I was too empathetic but it's becoming clear that the majority of you guys are plain insensitive to an alarming degree	fear
30591	@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a good shot tipped over the bar before the end.	joy
40591	Do not grow weary of doing good' a lasting legacy @billclinton @ClintonGlobal #CGI2016 #thankfulmoment @ProjectThankful	sadness
10592	np rum rage	anger
20592	@Rocks_n_Ropes Can't believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. 	fear
30592	@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.	joy
40592	And with rich Fumes his sullen sences cheer'd.	sadness
10593	Some bloke on the train who's obviously trying to provoke West Ham fans by loudly slagging off the stadium to his mate on the phone	anger
20593	And here we go again 😓 	fear
30593	@iamnotatwit Or did I lie and cut 5 years off my age to be young and spry and hire-able in Hollywood? #thegoldbergs	joy
40593	I told my chiropractor 'I'm here for a good time not a long time' when he questioned my habits and yet again I have unnerved a doctor	sadness
10594	#welfarereform should not be a 'model' for .	anger
20594	#GADOT please put a left turn signal at Williams and Ivan Allen Jr Blvd. This is absolutely ridiculous #ATLtraffic #horrible	fear
30594	@CohenDS Yell, 'Bye, garbage!' cheerfully after it.	joy
40594	@Courteoussoul @MattyMcDee I'm at 349 and just decoded 20 or more blues and not one was over 340, where you getting your blues?	sadness
10595	@TheDTSB @trubble1127 @nflnetwork I agree but our offense was ass after the second half td score on the first drive	anger
20595	@BoudicaRides @realkingrobbo Isn't that exactly what they should do? What took so long? He is more #afraid of #ClintonMafia than #Congress	fear
30595	what happened to breezy	joy
40595	First weekend of fall; let's see if I can stay disciplined to this seasons goals. #fitness #running #sober #Mindset #firstfriday #family	sadness
10596	@RealPaulWalker R.I.P Paul, furious 8 can't wait	anger
20596	@eileen_davidson on RHOBH, you just do not want to assume an affair while you were married so you criticize @LisaVanderpump! #awful	fear
30596	Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns	joy
40596	Some #people already talks about #Halloween \nYou'll get some #dark #music to go with it\n#gothic #bloody #HalloweenHorrorNights	sadness
10597	Trumpism likewise rests on a bed of racial resentment that was made knowingly and intentionally, long before Trump got into politics.	anger
20597	The Zika #Hoax Files: DEET is part of a binary chemical weapon targeting your brain: #Toxin  #neurological #USCitizens #Insect #mammal	fear
30597	•Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumping•\n@RojinHitto	joy
40597	@KhoroshiySoldat --prepared.\n\n'Not as far as I know.' was her dull reply. 'There are still survivors, members from it. Like I said,-/	sadness
10598	If you let a general tweet offend you, you definitely shouldn't be on twitter.	anger
20598	Start the convo...don't shy away..mental illness abounds in society including our workplace...be informed... #tsdoffsite	fear
30598	the Lord turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected 	joy
40598	@BookOfKaells @quennell3_ no blues?!	sadness
10599	As your own lives in order to complete our amazing life journey successfully, it is there. #bitter	anger
20599	#Everything you've ever wanted awaits you on the other side of #fear . #IfIWasTheOppositeSex #AskAMan	fear
30599	Be free and open and breezy! Enjoy! Things won't get any better so get used to it.	joy
40599	In the name of our Lord &amp; Saviour Harambe we pray, bless all apes across the world.\n\nHear our solemn oaths and pardon sympathetic hominids.	sadness
10600	@marthalyssa yep. LOL #bitter	anger
20600	Anytime @perezed gets near a mic, someone needs to smack him w a bat. @BBTN #awful #marblesinmouth	fear
30600	Lil reminder that my private account is a delight of shittalking and occasionally NSFW stuff! @AngryArchosaur	joy
40600	@msfang they say you attract what you see, maybe I shouldn't be a pessimist but I don't wanna take any chances lol can't wait to relocate	sadness
10601	straight people are canoodling on the quad and I'm 	anger
20601	Research has determined 70% of #laughter is actually #anxiety.	fear
30601	every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.	joy
40601	Bro Why pine green forget me nots are mediumpurple pickering is not lit and so on	sadness
10602	remember when that guy got #angry that i kept saying gary sanchez was the best baseball player in the world... lmao	anger
20602	3:45am and off to the hospital! Elouise's waters have gone!  #Labour #LittleSister #superexcited	fear
30602	Trying to loveee somebody, just wanna love somebody right now, guess there's just no pleasing me	joy
40602	@JonathanHatfull I’ll look forward to it. Hoping for lots of stetson-tilting and rueful looks into whiskey glasses.	sadness
10603	What's a Kali's kitten? [She asked, a frown curling on her fair skinned forehead as he showed her the scar] A cat did - (@ScarredTiger)	anger
20603	@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used!  #appauling  #dismal #beyondajoke #useless	fear
30603	Follow me in instagram 1.0.7 #love #TagsForLikes #TFLers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look …	joy
40603	there’s shaytan in this room wallahi its been dark all the time now the lamp is on!! omg shaytan	sadness
10604	@everycolorbot more like every color looks the same #triggered #colorblind 	anger
20604	Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding #terror.	fear
30604	don't put famous dex in a tweet with breezy lol chris is that guy dex a bitch lmao n music ass	joy
40604	@UltimateBoxer My heart because you left me for so long again\n\n*slight pout but it turned to a smile*\n\nheheh just kidding, no I'm fine-	sadness
10605	My husband found out there are other rabid hockey fans like me as we waited in line 4 of the 6 window stickers were for SJ NHL/AHL hockey.	anger
20605	you make my heart shake, bend and break.'	fear
30605	Athenian: When mirth is the order of the day, he ought to be honoured most who gives most mirth to the greatest number (Laws)	joy
40605	@Bietron 🤓 dont be sad.. btw good night davina..go sleep larh..	sadness
10606	@ParrishWalton @kjmgolf Also, our best assets on offense are our RB's and our WR's (longterm). Have to have an offense to utilize both.	anger
20606	@GaryLineker yet you and all the other English pundits are afraid to criticise him	fear
30606	The birds chirp , the sun shines and the wind chimes chime. There was once a smile on this face.	joy
40606	Refuge Recovery Boston - Weds 7:30-9 pm. #healing #support #addiction #recovery #buddhism #meditation #sober #cambma #meeting #harvardsq	sadness
10607	@UnknownAndYoung — a low growl escaping him. Oh oh.	anger
20607	Wishing i was rich so i didnt have to get up this morning #poor #sleepy #restless #sad #needsmoresleep	fear
30607	@rantking just adding a little levity	joy
40607	More #checking at #work today\n\n#coffee #drank and now it's #down to some #serious #business \n\n#Thursday bring on #Friday	sadness
10608	@RiotzXVl papercuts sting and stub ur toe last for like 10 secs	anger
20608	@LakersTakeover it ain't that serious. #HOUvsNE #awful #igotbetterthingstodotonightthandie	fear
30608	@FoRDaYS14 😳 chewing what?  #arcdental #turlock	joy
40608	Somehow 90% of the sausage in this pasta I made sunk to the bottom so I'm eating sausage with a tiny bit of leftover pasta	sadness
10609	I've been wanting salty fries from McDonald's since yesterday and I'm burning my fingers eating them bc these shits 🔥🔥🔥	anger
20609	@Joey7Barton I remember Joey slagging England player's off bringing out books after crap tournaments..same same..crap player #bully	fear
30609	@MerenthaProphet - the Hunter in this way, content and joyous in simple, domestic bliss? I cannot wait for word of who you truly are to -	joy
40609	@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.	sadness
10610	Love how Megan is raging about this Kendall Jenner photo and I'm sat here like 🤔🙃	anger
20610	@ScottiePass shock horror handicap dodger is at the top 😂 close on the agg cup good , but think pressure will get to mark🤔	fear
30610	@_haye_ optimism is he'll lose, that's actually a compromise :P	joy
40610	Transparency and openness ' is a dull sell for a fans group - want more verbs like buying, defending, building and securing.	sadness
10611	@josephperson Cam is still rattled from the backlash he received when he made the black QB comment and suffered the wrath of White America.	anger
20611	@bdp514am We are a tired and restless community. We are human and tired of asking for change only to be ignored.	fear
30611	Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice	joy
40611	Has anyone noticed that @npr stories in recent days all paint positive accomplishments for Trump and challenges for Hillary? #surprised 	sadness
10612	Because you offended by the lies of Alexandria Goddard doesn't mean that I'm Deric's friend or anything else. Purely a fishin expedition.	anger
20612	@eileen_davidson on RHOBH, you just do not want to assume an affair while you were married so you criticize @LisaVanderpump! 	fear
30612	@BrightPigSEO @BrightPigSEO we provide dignified and professional funerals at prices families can afford #satisfied clients #bright pig	joy
40612	No quite sure how Craig Gordon's stayed on the park there !!	sadness
10613	Y'all really insult coz of soccer???  Lmao, wow!!!!!!	anger
20613	@kevinrouth Now that's what I call a gameface! #gameface  #intimidate	fear
30613	#Talking about our #Problems is our greatest #Addiction#Break the #habitTalk about ur #Joys#quote #optimism #problemsolving #behappy	joy
40613	@courtneymee I'm 3 days sober don't wanna ruin it	sadness
10614	What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n #whereareugoing 	anger
20614	@RealMichaelKay Annoys me to about the Ortiz tribute too, how would the Oriole fans and organization feel if Yanks did that to them? #awful	fear
30614	#hate going to the doctor on so many levels but least I can go sleep with a #smile just watched #Dwight on live nation	joy
40614	I wanna see you smile I don't wanna see you make a frown	sadness
10615	@StarFlowerz17 @DreamerAbe #bitter. Nicole and Cory is why she was evicted.	anger
20615	India wants to #shake #hands with # pakistan ..... but as usual pakistan #cheat with every #indian \n\n..........shameless pakistan	fear
30615	Do not truck the delight; delight the truck.	joy
40615	@KurakkuSora he is.\nSure his mind was clouded but...]	sadness
10616	@rumanaa_r @DaiIyRoasts what did I do to offend you? 🙄😭😂	anger
20616	One more step in long work #visa process is over. Relief. Onto next step. #expat #restless	fear
30616	@Blancalanka96 thought it'd be fun and it is not fun but on the bright side I don't have to fight for parking	joy
40616	Snores on TL. Boredom sunk in.	sadness
10617	What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n#whereareugoing #relentless	anger
20617	Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂  #suchagirl	fear
30617	Miami proficiency is like pleasing by what name miami beaches: pIkxb	joy
