20194	how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..	fear
30194	I like talking to someone who makes me laugh, laughter is the best medicine	joy
40194	Life is too short so dont shoot it in with worries sadness and grief.	sadness
10195	@RealBD_ @ReyesAverie 47 unarmed blacks killed by white cops in 2015. That many die every month in Chicago wheres the 	anger
20195	My interview went well today, I can't wait to find out what happens. #nervous #excited #interview #jobinterview	fear
30195	Lmboo , using my nephew for meme 	joy
40195	Brb going to sulk in bed until Friday	sadness
10196	@CI  I don't think Monalisa has respect for anyone but herself! I think she'll ruffle a few feathers. #TheJail	anger
20196	I'm used to bears, I'm used to coyotes, I love the idea of wolves. But this is hard. I don't want to be fearful of the meadow or the pines.	fear
30196	Loved @Bethenny independence msg on @WendyWilliams, be happy &amp; fulfilled within yourself &amp; positivity will flock to you #happy #independent	joy
40196	@LVLMLeah Nooooooooooooooooooooo. We have stupid, dismal, lame winters where we maybe get some dangerous ice once.	sadness
10197	@DPD_UK I asked for my parcel to be delivered to a pick up store not my address  #poorcustomerservice	anger
20197	@missmeliss465 @WellWeds @siggyflicker @whispernghope @mcrichard awe I feel so bad being naive ou is the worst	fear
30197	Watch this amazing live.ly broadcast by @katyy.mae #lively #musically	joy
40197	#RIPKara i could have seen her at a local mall or any school football games. im disheartened	sadness
10198	Thought the Xbox one s madden bundle would come with a physical copy of madden not a code😴 it's gonna take fucking forever to download lol	anger
20198	Being alone is better than being lonely. Know what is worse than being lonely? Being empty; that's right!\n #Loneliness #aloneinthecity 	fear
30198	#personaldevelopment\n\nToday is a gift, that's why it's called the present... #happiness #optimism #entrepreneur #personaldevelopment …	joy
40198	@RossKemp great programme tonight #sad #upsetting #extremeworld	sadness
10199	@canada4trumpnow @donlemon he has BAD TEMPERAMENT  #HissyFits	anger
20199	I can never find the exact #emoji that I'm after at the exact moment that I need it #panic	fear
30199	Bunk ur class📚 at least once in your life time cuz later when u look back good marks will not make u happy but memories😊 will'    -APJ	joy
40199	My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr	sadness
10200	#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen.	anger
20200	@katlute which one....the one where u threaten violence? Or the phedophiliac u support?  Or the constitution violations he proposes?	fear
30200	@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. #hilarious	joy
40200	But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick	sadness
10201	The new gun emoji in iOS10 is not enough to show the anger I have towards a number of things.	anger
20201	still shaking though 🙃	fear
30201	Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys	joy
40201	Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC	sadness
10202	@BigBrother__USA she is just jealous and a cry baby! #bitter #gladsheisgone #crybaby	anger
20202	Watching It Follows.  This is a super freaky movie.  #horror #scary	fear
30202	@scdesc Yup. And Val basically ignoring the recipe. I'm just done. I keep bursting into laughter x	joy
40202	I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged	sadness
10203	I just wanna know why there's no outrage for black on black crime and no one knows those victims but BLM is out to kill cops based on media	anger
20203	Watching Paranormal Activity: The Ghost Dimension. I'm not sure how I feel about it yet. #horror	fear
30203	Be happy not because everything is good, but because you can see the good side of everything  #optimism	joy
40203	@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness	sadness
10204	Forever angry that gh ruined Molly and morgan's bond/friendship #bitter	anger
20204	Even death is unreliable. Instead of zero it may be some ghastly hallucination, such as the square root of minus one.  Samuel Beckett	fear
30204	the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me	joy
40204	If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo.	sadness
10205	Spurs radio commentator referred to Mauricio Pochettino as 'MoPo' and I felt a sudden surge of rage.	anger
20205	@Burnt_Out_Darth @theaterofscifi thanks. #nightmare	fear
30205	@bradshawjp Sweet! 	joy
40205	@laureeenwillam can't cope wi her sour face and tiny pout 😡😡	sadness
10206	@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. #outrage	anger
20206	#TerrorStatePak we r confirm that #navazsharif is post graduate distinction student of university of #terrorism. He can't spare himself.	fear
30206	He showed us a really lively performance, with a lot of different emotions, not just sticking to one. And that's freaking awesome.	joy
40206	There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...	sadness
10207	Can't believe I've only got 2 days off left 🙄 #backtoreality #raging	anger
20207	@ANI_news #Pakistan should stop cross border #terrorism if they really need solution for #KashmirIssue. @narendramodi sir, #India should act	fear
30207	@Nick_Offerman I'll be there!! Can't wait for all the #mirth!	joy
40207	@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging.  #scam	sadness
10208	@Austin4evaLEEDS fuming!	anger
20208	3:45am and off to the hospital! Elouise's waters have gone! #panic #Labour #LittleSister #superexcited	fear
30208	Icon is pochama.\nHe is very cute and easily elated.	joy
40208	@happyandbashful Flirt, simper, pout, repeat. Yuck.	sadness
10209	Taking a break from the #wedding to #rage at the general #stupidity of certain #people on the #internet.	anger
20209	This is the first time I've written anything on this series in over two years, so I'm checking back in for one last nightmare.	fear
30209	@crimpoop my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and you'll see hell //growls\n\n#PandaBot	joy
40209	@el_tityboi bc it's a gloomy day Tony	sadness
10210	Ever put your fist through your laptops screen? If so its time for a new one lmao   #hp	anger
20210	I hate having ideas but being too afraid to share them 😔	fear
30210	Remember: The life you have is a blessing for #God. Make it a joyful experience regardless of the odds. GBY	joy
40210	@rupindxr my heart actually sunk looooool I was so confused	sadness
10211	•My brother grabbed me in a aggressive manner and as always @ImpetuousFiend threw tantrums like a kid only knowing how to express himself--	anger
20211	i'd let jiho step on my throat but he'd probs be afraid he'd hurt me	fear
30211	@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE	joy
40211	@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost	sadness
10212	Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! 	anger
20212	@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain,  #iamkratom	fear
30212	The neighbor dancing in the Clayton Homes commercial is me. #hilarious	joy
40212	i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.	sadness
10213	@Casper10666 I assure you there is no laughter, but increasing anger at the costs, and arrogance of Westminster.	anger
20213	Nawaz Sharif's UN should start #सत्य_बोध_यात्रा as after all his #UNGA speech has awaken the world about their role in sponsoring #terrorism	fear
30213	All in all a pleasing night down The Lane .  .  .  On to the next round &amp; bring on Liverpool at Anfield! #COYS	joy
40213	I wonder what would happen if I were a father. #weary	sadness
10214	People need a way to escape,escape what?This corrupted world.This reality. This joke.This fury of constant pain &amp; stress.We need a vacation	anger
20214	Idk if it's hella hot in here or I'm nervous	fear
30214	@AlbertBreer @jetswhispers Be sure and switch it over to cable news - cheery	joy
40214	@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country). #despair #wakeupcall	sadness
10215	I love my black people..... I really really do. But .... my people really do irritate the living hell outta me all cause I'm different. 😑	anger
20215	@JaySekulow what can we do 2 get @realDonaldTrump 2 reveal his taxes? That is the immediate danger. But u will not answer me. #afraid	fear
30215	If you simply act out of kindness, strength, and optimism, today will be the best day ever! @Tarleton_KINE @DrKaylaPeak @jssimpson9	joy
40215	@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame.	sadness
10216	I don't talk about politics because people nowadays get offended easily!	anger
20216	I can't imagine keeping malice with my brothers!! I shudder when I see siblings estranged and all	fear
30216	@beingbrilliant @johnmurrays you're welcome. It's genuinely made me give my head a wobble and realise what's important in life.  #smiling	joy
40216	@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly	sadness
10217	@MannyM83 @DareToReagan oh yeah. I HATE the air raid and I don't like the Oregon/Baylor offense and I'm not a fan of the ole miss one either	anger
20217	Today's alarm shows how unprepared professors and students are when it comes to emergency protocols. We don't know where to go @CalStateLA	fear
30217	@liamch88 yeah! :) playing well #optimism	joy
40217	I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober	sadness
10218	@AskPS_UK not received verification email, asked for it to be resent 5 times still nothing.	anger
20218	@MaryamNSharif I think just becz u have so much terror in pak nd urself being  a leader u forgot d difference btw a leader nd terrorist !	fear
30218	Why have I only just started watching glee this week I am now addicted 🙄 #glee #GLEEK	joy
40218	When you have 15 doe run the opposite side of you 🙁 	sadness
10219	Unbelievable takes 10 minutes to get through to @BarclaysUK then there's a fault and the call hangs up  #treatcustomersfairly	anger
20219	And here we go again 😓 #restless	fear
30219	@RealKyper @NHL watching the jubilant scrum at the end of the day and remembering they're all still kids! #priceless	joy
40219	@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it	sadness
10220	@Will_0004 No justification for shooting without provocation, even if the person has a bad history. Justification is not the way to go	anger
20220	There's always that one song which makes you turn of the radio, as you'd rather sit in silence 😡 #awful	fear
30220	chirp chirp! what a beautiful white and red bird! 🐦	joy
40220	Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy	sadness
10221	I genuinely think I have anger issues	anger
20221	Do you think humans have the sense for recognizing impending doom? 	fear
30221	15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga #smile #stretch	joy
40221	@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh	sadness
10222	@judy_that Im honestly offended	anger
20222	@GeneralBakshi Only Indian seems to be afraid of War is @sardesairajdeep n like India is for WAR! WAR! WAR! we cry war. #PakistanMustPay	fear
30222	@sydneyswans #cheer #cheer the #red and #white we are now off to #grand final to #win the #fight. Thanks @JetstarAirways	joy
40222	It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! '  #ourworld	sadness
10223	Michelle is one of the worst players in bb history #bb18 #bbfinale #bitter	anger
20223	@officialShaky 'Operation Echoes' is gathering momentum ... #tense  #feelsick #excited	fear
30223	It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #lol  #punny	joy
40223	@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed	sadness
10224	I'm so annoyed/sad YouTube is burning itself to the ground 🙄🙄	anger
20224	Retweeted Dr. Rand Paul (@RandPaul):\n\nStop fueling a Middle East arms race and worsening an already horrific refugee crisis in Yemen.	fear
30224	Watch this amazing live.ly broadcast by @iamjustinburke #lively #musically	joy
40224	Way too cool to die young, way too young to die sober.. #tunechi	sadness
10225	How can I tell Happy Anniversary, when u are not happy.. #bitter #ampalaya #paitpaitanangpeg	anger
20225	The more I watch this documentary on @Channel4 the more I think @Airbnb is more a #nightmare than dream #dreamornightmare	fear
30225	@deadlyjokester *she let out a playful gasp and slowly wrapped her arms around his neck, kissing him back*	joy
40225	@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy	sadness
10226	Just paid for chicken at @panerabread and didn't even get any 😑😑😑 there goes 4 dollars and me as a customer 	anger
20226	World is facing #terrorism. Where #Terrorist's school exist? Who are terrorist's teacher &amp; father. Which is terrorist's motherland?	fear
30226	The T.I / Shawty Lo beef is one of the more underrated ones in hip-hop history. Chock-full of wit, bravado and hilarity.	joy
40226	I have no clue where my charger is... #lost	sadness
10227	Never forget that 5Live cancelled programs, to allow them to extend 606 so people could call in and detail their outrage after our behaviour	anger
20227	@CBSThisMorning @newsgirl123456 again, profiling DOESN'T discourage (September 20, 2016; 18:41 EDT) #terror #TRUMP #FAIL	fear
30227	Just popped a half bottle of 2014 @Bellawines #sparkling #gamaynoir from Westbank. Evenin', folks! \n#bcwinechat	joy
40227	@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.	sadness
10228	When someone rudely says all women should have long hair and your inner feminist tries not to rage	anger
20228	We ashamed of being an ally to you. Pakistan sacrificed almost 50000 civilians by siding you in war on #terror @JudgeTedPoe	fear
30228	Omg I'm outside making beats with garageband and some little birds  decided to chirp along （≧∇≦）	joy
40228	Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness	sadness
10229	Absolutely raging at the changes to CAS, what a joke	anger
20229	#terror test ................	fear
30229	Go follow me on Musically @budderlordk1ng I am making a lively. Come and join BFFing and Following ;) See you there!	joy
40229	Having a nail half hanging off is absolutely fucking grim, even with my acrylic holding it on 😷😷	sadness
10230	Girls irritate me so much lol	anger
20230	@MrMalky @kwr66 How awful! Switched off!	fear
30230	@adamrodricks I like your optimism!	joy
40230	Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart	sadness
10231	@LickMeLucas ...I'm waiting for you to figure out I'm like... from 0 to 100 real quick with the irritation.	anger
20231	bout to read this article 'Moving the Conversation Forward: Homosexuality &amp; Christianity' from someone in the foursquare church #nervous	fear
30231	Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love	joy
40231	@deshbhakthoon always unhappy and easily offended.	sadness
10232	@xxmariab listen yh don't provoke me cos I'll make you cry	anger
20232	The Zika #Hoax Files: DEET is part of a binary chemical weapon targeting your brain: #Toxin #fear #neurological #USCitizens #Insect #mammal	fear
30232	God just replaced my sadness with laughter, can't go the whole day sad ...	joy
40232	What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever	sadness
10233	@luxbet Did you even give out any pizzas ? Serious fail #hungry #furious #hangry	anger
20233	Just had a massive argument with my alarm today... I didn't want to get up. I don't know how we're going to fix this by tomorrow morning 😕	fear
30233	A hearty welcome to those who followed me.	joy
40233	@tgshepherdvan I'm not there yet. Hasn't sunk in yet. Rest up.	sadness
10234	Bloody parking ticket 😒💸 	anger
20234	@Delta stuck on runway after being diverted to Fargo. Continuously told just 10 more mins for the past 4 hours. No food/water offered #awful	fear
30234	In ever use to like smiling until I realized how good my teeth look ... Witout the braces	joy
40234	Awareness of time is awareness of time lost. #awareness #time #lost	sadness
10235	@DFSCare apparently you are to contact me. Sofas were meant to be delivered today. Old ones gone. Sitting on floor. No sofas! 	anger
20235	@jk_rowling never thought an angry oompa loompa would be my Boggart, but there you have it. #boggart #PresidentTrump #nightmare	fear
30235	@saraandgreg @Airbnb Another happy customer.  #secreteyes	joy
40235	@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -	sadness
10236	@ThomsonCares Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that doesn't happen!!!! 	anger
20236	#beyond naming &amp; shaming ; lies a vast space b/w #sanctions &amp; #terror state...v *wait til Others #impose it...&amp; do not hv COURAGE #ourselves	fear
30236	I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same	joy
40236	Gonna be a loooooong year as a Browns fan. Longer than normal and that's #sad	sadness
10237	They're like the rape apologists who (inadvertently?) make men sound like rabid, mindless beasts. With friends like these...	anger
20237	@MEAIndia: Virtually every statement by other countries at #UN has referred to #terror as main threat to peace, #Pak still in denial.	fear
30237	Elinor,' she laughed so little known, all over every body at the brilliant cheerfulness of sweetmeats and a fashion.	joy
40237	@TalesofanAlfa @David_Milloy \nI like your thinking...but sadly no - that's the shed 😢	sadness
10238	And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt #offended	anger
20238	wow if i need to start over on SIF im prob gonna just die	fear
30238	Only Geo is capable of cheering me up❤️❤️❤️	joy
40238	When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶	sadness
10239	@aGirlHasNo_Name @MdlMurray shot by black police woman Typical looney toon thinking. #Hillary #divide  #chaos	anger
20239	When your body says FUCK YOU BITCH, You ain't sleeping\n #sleep #cantsleep #drained 	fear
30239	@MericanMainer AWW. I had a Maine Coon when I was little named Ted Eddy the Wonder Cat. They're such good cats! Very playful and sweet	joy
40239	Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race	sadness
10240	@UnitedFrontRev @JuanDeznuts @LucidHurricane_ sex offense happens across ALL races, cultures, and creeds &amp; they should be castrated	anger
20240	I want to slide into the dms but im too fucking shy #shy	fear
30240	Make someone happy ^_^	joy
40240	@MCFCDenver doing the exact same minus the beer sadly	sadness
10241	@JasonMillerinDC @realDonaldTrump Prudence suggests that a 8+% bump over 2-3 weeks should be viewed with SKEPTICISM. Media/HRC axis #angry	anger
20241	@BartholomewD It's -terrible-! We're going to the local fish/chip place in Kirribilli #terrible	fear
30241	What if.... the Metro LRT went over the Walterdale?!?! 😂 #yeg 	joy
40241	i miss the guy who always make me sulk	sadness
10242	@lesyoung01 a rabid dog being ridden by the child who has eaten all the flesh off one fellow and the limbs of the other adults.	anger
20242	At #UNGA Pakistan clearly shows the face of cowardliness and blatant lies! Its time for #India to act upon terror.	fear
30242	Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut #smile #Whitegirlwednesday	joy
40242	Let us not burden our remembrances with a heaviness that's gone.\n- William Shakespeare (1564-1616)\n#forge ahead.	sadness
10243	@TheOneSoleShoe that is one thing but attacking and hating is worse - that makes us just like the angry vengeful behavior we detest	anger
20243	@ChickOfBeauty No!  By Y'all I mean rioting, fire starting, business burning, looting ASSHOLES!  That create  #BlackLivesmatter #terrorism	fear
30243	felt a bit shit getting a very high blood sugar then i remembered it's my first one above 15 this week which is incredible for me! #happy	joy
40243	Cause fail or pass I refuse to be sober	sadness
10244	Delete this shit Josh just screenshotted my snap me	anger
20244	#India is sponsoring terrorism in #Balochistan. #KulbhushanYadav an Indian spy agent was arrested in Balochistan by Pakistani forces.	fear
30244	@TheeCurrentYear @Sargon_of_Akkad this is too much hilarity for one day	joy
40244	@eehbahmum WHY?! Did they want to make you plummet in to the depths of despair??	sadness
10245	Can someone make me a priority list of which things I should be outraged at + in which order? #outrage #racism #animalrights #abortion #cops	anger
20245	Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.	fear
30245	Being a veteran just totally got me out of a ticket. I'm elated right now, close call.	joy
40245	@NewYorker @donlemon Trump presidency-a dark age for the USA and the world. He would most definitely take us to war. Short &amp; Long term pain	sadness
10246	@CorbettBarr @pjrvs @brianclark true. Just me spitting venom because I'm still bitter with Stripe. Like an old man yelling from his porch.	anger
20246	Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.	fear
30246	*violently screams at the four winds* WE AINT EVER GETTING OLDER *cute jovial rhythm starts* *moves hips along and waves arms in the air*	joy
40246	So unbelievably discouraged with music as of late. Incredibly behind on Completing my album. Not digging this at all.	sadness
10247	i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming	anger
20247	@dfkm1970 @tomddumba the struggle is real. Whoa! I worry for the younger generation 💔	fear
30247	It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n #funny #pun #punny #lol 	joy
40247	Hennessey - dreadful. Mutch - is he even on the pitch? Fryers - out of his depth unfortunately. #CPFC	sadness
10248	I wonder what would happen if I were to tell some people the truth #savage #uhoh #angry	anger
20248	@TeaPartyOrg Hes right when the Civil war starts it will be wall to wall terrorism and i don't fancy the Muzzy's chances	fear
30248	There is something v satisfying about  opening an old 'to do'.doc file and being able to check off all the things you have done 	joy
40248	if you're unhappy with someone just fucking tell them you're unhappy and leave. Don't go fuckin around with other people on the side	sadness
10249	You will never find someone who loved you like I did. And that my love, will be my revenge.	anger
20249	Look at this #massiah of #youngleader\n#Pakistan #massiah of #terrorism	fear
30249	Rojo is so bad it's hilarious.	joy
40249	conflicting reports on mama #RitaMarley health,mannn and i woke up today feeling like mi ole self(rejoice!!)now dis #sadness	sadness
10250	A @FirstBSA not turning up? Why am I not surprised. Late for work again! 	anger
20250	@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country).  #wakeupcall	fear
30250	I'm due for a big change! I've prayed on it, I think I deserve it #positivity 	joy
40250	How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc	sadness
10251	If you be #angry, which may be the case, &amp; which may be unavoidable, see that the sudden excitement does not become sin. #AlbertBarnes	anger
20251	@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country). #despair #wakeupcall	fear
30251	Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically	joy
40251	The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3	sadness
10252	@lemonlover666 'shit' doesn't even begin to describe these fiery little demons straight from hell 🌝🌚 ;)	anger
20252	@politico If they say the words radical Islamic terrorist, will that somehow make the terror groups drop their weapons?	fear
30252	.@Harry_Styles I hope you never go a day without something to make you smile. You deserve all good things. Please follow me?\n❤️💛💚💙💜\n311,553	joy
40252	Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp	sadness
10253	I am just so bitter today 😐	anger
20253	this Mac update has me some kind of apprehensive.	fear
30253	@_stfukohle it's ok champ you'll make it I'm cheering you on from a far	joy
40253	@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!	sadness
10254	@Hoopdawg87 @MickThePerm Meanwhile white cops keep killing black people. But there's less outrage about that. Strange society that.	anger
20254	a panic attack AND CALL YOURSELF A REAL FAN makes me so mad like i dont even have the words to explain. this is why some people give no +	fear
30254	Rojo is hilarious	joy
40254	The voice is all about Miley and Alicia this year. No longer about the contestants. #sad @thevoice	sadness
10255	@cc_yandian @HillaryClinton her team must draw from a hat for daily personality #drugged #angry #yeller #quiet #screamer #😂😂	anger
20255	Your boy' is having a nightmare @VivaLaSergio	fear
30255	I'm so playful. lol I need somebody that'll joke with me all day long cause ill never get tired of it.	joy
40255	@chocorobos I have this one so I'm not so sad.. but wtf	sadness
10256	Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned. #pout #AdultingIsTheWorst	anger
20256	It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. #discouraged	fear
30256	@LFScott57 Miss Cookie sends her thanks! She's not as spry as she used to be - like me! She doesn't have the adventures the young pups do!	joy
40256	Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he's just dreadful	sadness
